ID;GENERO;TIPO_COLEGIO;LOCALIDAD_COLEGIO;CALENDARIO;MUNICIPIO;DEPARTAMENTO;PG_ICFES;CON_MAT_ICFES;APT_MAT_ICFES;FISICA_ICFES;QUIMICA_ICFES;APT_VERB_ICFES;LITERATURA_ICFES;BIOLOGIA_ICFES;SOCIALES_ICFES;FILOSOFIA_ICFES;IDIOMA_ICFES;LOCALIDAD;DISTANCIA;INSCRIPCION;ESTRATO;ANO_INGRESO;CORTE_INGRESO;NOTA_DIFERENCIAL;VECES_DIFERENCIAL;CREDITOS_DIFERENCIAL;NOTA_PROG_BASICA;VECES_PROG_BASICA;CREDITOS_PROG_BASICA;NOTA_CATEDRA_FJC;VECES_CATEDRA_FJC;CREDITOS_CATEDRA_FJC;NOTA_TEXTOS;VECES_TEXTOS;CREDITOS_TEXTOS;NOTA_SEMINARIO;VECES_SEMINARIO;CREDITOS_SEMINARIO;NOTA_CATEDRA_DEM;VECES_CATEDRA_DEM;CREDITOS_CATEDRA_DEM;NOTA_CATEDRA_CON;VECES_CATEDRA_CON;CREDITOS_CATEDRA_CON;NOTA_LOGICA;VECES_LOGICA;CREDITOS_LOGICA;NOTA_EE_UNO;VECES_EE_UNO;CREDITOS_EE_UNO;NOTA_SEGUNDA_LENGUA_UNO;VECES_SEGUNDA_LENGUA_UNO;CREDITOS_SEGUNDA_LENGUA_UNO;NOTA_EI_UNO;VECES_EI_UNO;CREDITOS_EI_UNO;NOTA_FISICA_UNO;VECES_FISICA_UNO;CREDITOS_FISICA_UNO;NOTA_INTEGRAL;VECES_INTEGRAL;CREDITOS_INTEGRAL;NOTA_ALGEBRA;VECES_ALGEBRA;CREDITOS_ALGEBRA;NOTA_PROG_ORIENTADA;VECES_PROG_ORIENTADA;CREDITOS_PROG_ORIENTADA;NOTA_ETICA;VECES_ETICA;CREDITOS_ETICA;NOTA_GT_UNO;VECES_GT_UNO;CREDITOS_GT_UNO;NOTA_SEGUNDA_LENGUA_DOS;VECES_SEGUNDA_LENGUA_DOS;CREDITOS_SEGUNDA_LENGUA_DOS;NOTA_EE_DOS;VECES_EE_DOS;CREDITOS_EE_DOS;NOTA_FISICA_DOS;VECES_FISICA_DOS;CREDITOS_FISICA_DOS;NOTA_MULTIVARIADO;VECES_MULTIVARIADO;CREDITOS_MULTIVARIADO;NOTA_ECUACIONES;VECES_ECUACIONES;CREDITOS_ECUACIONES;NOTA_TGS;VECES_TGS;CREDITOS_TGS;NOTA_PROG_AVANZADA;VECES_PROG_AVANZADA;CREDITOS_PROG_AVANZADA;NOTA_SEGUNDA_LENGUA_TRES;VECES_SEGUNDA_LENGUA_TRES;CREDITOS_SEGUNDA_LENGUA_TRES;NOTA_HOMBRE;VECES_HOMBRE;CREDITOS_HOMBRE;NOTA_GT_DOS;VECES_GT_DOS;CREDITOS_GT_DOS;NOTA_MAT_ESP;VECES_MAT_ESP;CREDITOS_MAT_ESP;NOTA_MOD_PROG_UNO;VECES_MOD_PROG_UNO;CREDITOS_MOD_PROG_UNO;NOTA_A_SISTEMAS;VECES_A_SISTEMAS;CREDITOS_A_SISTEMAS;NOTA_METODOS_NUM;VECES_METODOS_NUM;CREDITOS_METODOS_NUM;NOTA_FUND_BASES;VECES_FUND_BASES;CREDITOS_FUND_BASES;NOTA_MAT_DIS;VECES_MAT_DIS;CREDITOS_MAT_DIS;NOTA_EE_TRES;VECES_EE_TRES;CREDITOS_EE_TRES;NOTA_FISICA_TRES;VECES_FISICA_TRES;CREDITOS_FISICA_TRES;NOTA_ARQ_COMP;VECES_ARQ_COMP;CREDITOS_ARQ_COMP;NOTA_MOD_PROG_DOS;VECES_MOD_PROG_DOS;CREDITOS_MOD_PROG_DOS;NOTA_CIENCIAS_COMP_UNO;VECES_CIENCIAS_COMP_UNO;CREDITOS_CIENCIAS_COMP_UNO;NOTA_INV_OP_UNO;VECES_INV_OP_UNO;CREDITOS_INV_OP_UNO;NOTA_PROB;VECES_PROB;CREDITOS_PROB;NOTA_HISTORIA_COL;VECES_HISTORIA_COL;CREDITOS_HISTORIA_COL;NOTA_GI_UNO;VECES_GI_UNO;CREDITOS_GI_UNO;NOTA_CIBERNETICA_UNO;VECES_CIBERNETICA_UNO;CREDITOS_CIBERNETICA_UNO;NOTA_REDES_COM_UNO;VECES_REDES_COM_UNO;CREDITOS_REDES_COM_UNO;NOTA_CIENCIAS_COMP_DOS;VECES_CIENCIAS_COMP_DOS;CREDITOS_CIENCIAS_COMP_DOS;NOTA_INV_OP_DOS;VECES_INV_OP_DOS;CREDITOS_INV_OP_DOS;NOTA_ESTADISTICA;VECES_ESTADISTICA;CREDITOS_ESTADISTICA;NOTA_EI_DOS;VECES_EI_DOS;CREDITOS_EI_DOS;NOTA_ECONOMIA;VECES_ECONOMIA;CREDITOS_ECONOMIA;NOTA_GT_TRES;VECES_GT_TRES;CREDITOS_GT_TRES;NOTA_CIBERNETICA_UDOS;VECES_CIBERNETICA_DOS;CREDITOS_CIBERNETICA_DOS;NOTA_REDES_COM_DOS;VECES_REDES_COM_DOS;CREDITOS_REDES_COM_DOS;NOTA_INV_OP_TRES;VECES_INV_OP_TRES;CREDITOS_INV_OP_TRES;NOTA_F_ING_SOF;VECES_F_ING_SOF;CREDITOS_F_ING_SOF;NOTA_GI_DOS;VECES_GI_DOS;CREDITOS_GI_DOS;NOTA_FUND_IA;VECES_FUND_IA;CREDITOS_FUND_IA;NOTA_EI_OP_AI;VECES_EI_OP_AI;CREDITOS_EI_OP_AI;NOTA_EE_CUATRO;VECES_EE_CUATRO;CREDITOS_EE_CUATRO;NOTA_EI_OP_BI;VECES_EI_OP_BI;CREDITOS_EI_OP_BI;NOTA_ING_ECONOMICA;VECES_ING_ECONOMICA;CREDITOS_ING_ECONOMICA;NOTA_CIBERNETICA_TRES;VECES_CIBERNETICA_TRES;CREDITOS_CIBERNETICA_TRES;NOTA_REDES_COM_TRES;VECES_REDES_COM_TRES;CREDITOS_REDES_COM_TRES;NOTA_DIS_ARQ_SOFT;VECES_DIS_ARQ_SOFT;CREDITOS_DIS_ARQ_SOFT;NOTA_EI_OP_AII;VECES_EI_OP_AII;CREDITOS_EI_OP_AII;NOTA_EI_OP_BII;VECES_EI_OP_BII;CREDITOS_EI_OP_BII;NOTA_EI_OP_CI;VECES_EI_OP_CI;CREDITOS_EI_OP_CI;NOTA_GES_CAL_VAL_SOFT;VECES_GES_CAL_VAL_SOFT;CREDITOS_GES_CAL_VAL_SOFT;NOTA_SIS_OP;VECES_SIS_OP;CREDITOS_SIS_OP;NOTA_GRADO_UNO;VECES_GRADO_UNO;CREDITOS_GRADO_UNO;NOTA_EI_OP_AIII;VECES_EI_OP_AIII;CREDITOS_EI_OP_AIII;NOTA_EI_OP_BIII;VECES_EI_OP_BIII;CREDITOS_EI_OP_BIII;NOTA_EI_OP_CII;VECES_EI_OP_CII;CREDITOS_EI_OP_CII;NOTA_EI_OP_DI;VECES_EI_OP_DI;CREDITOS_EI_OP_DI;NOTA_FOGEP;VECES_FOGEP;CREDITOS_FOGEP;NOTA_GRADO_DOS;VECES_GRADO_DOS;CREDITOS_GRADO_DOS;PROMEDIO_UNO;CAR_UNO;NAC_UNO;NAA_UNO;NAP_UNO;EPA_UNO;NCC_UNO;NCA_UNO;NCP_UNO;RENDIMIENTO_UNO;PROMEDIO_DOS;CAR_DOS;NAC_DOS;NAA_DOS;NAP_DOS;EPA_DOS;NCC_DOS;NCA_DOS;NCP_DOS;RENDIMIENTO_DOS;PROMEDIO_TRES;CAR_TRES;NAC_TRES;NAA_TRES;NAP_TRES;EPA_TRES;NCC_TRES;NCA_TRES;NCP_TRES;RENDIMIENTO_TRES;PROMEDIO_CUATRO;CAR_CUATRO;NAC_CUATRO;NAA_CUATRO;NAP_CUATRO;EPA_CUATRO;NCC_CUATRO;NCA_CUATRO;NCP_CUATRO;RENDIMIENTO_CUATRO;PROMEDIO_CINCO;CAR_CINCO;NAC_CINCO;NAA_CINCO;NAP_CINCO;EPA_CINCO;NCC_CINCO;NCA_CINCO;NCP_CINCO;RENDIMIENTO_CINCO;PROMEDIO_SEIS;CAR_SEIS;NAC_SEIS;NAA_SEIS;NAP_SEIS;EPA_SEIS;NCC_SEIS;NCA_SEIS;NCP_SEIS;RENDIMIENTO_SEIS;PROMEDIO_SIETE;CAR_SIETE;NAC_SIETE;NAA_SIETE;NAP_SIETE;EPA_SIETE;NCC_SIETE;NCA_SIETE;NCP_SIETE;RENDIMIENTO_SIETE;PROMEDIO_OCHO;CAR_OCHO;NAC_OCHO;NAA_OCHO;NAP_OCHO;EPA_OCHO;NCC_OCHO;NCA_OCHO;NCP_OCHO;RENDIMIENTO_OCHO;PROMEDIO_NUEVE;CAR_NUEVE;NAC_NUEVE;NAA_NUEVE;NAP_NUEVE;EPA_NUEVE;NCC_NUEVE;NCA_NUEVE;NCP_NUEVE;RENDIMIENTO_NUEVE;PROMEDIO_DIEZ;CAR_DIEZ;NAC_DIEZ;NAA_DIEZ;NAP_DIEZ;EPA_DIEZ;NCC_DIEZ;NCA_DIEZ;NCP_DIEZ;RENDIMIENTO_DIEZ
3.18e+19;0;1;20;1;224;7;429.91;67.13;67.13;55.56;62.42;54.54;54.54;53.07;0;34.19;47.17;20;6;10;2;2010;1;15.0;2;4;20.0;2;3;40.0;1;1;30.0;1;2;35.0;1;1;40.0;1;1;0.0;0;1;22.5;2;3;0.0;0;2;0.0;0;2;0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;1;0.0;0;2;0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0;0;1;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;3;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0;0;1;0.0;0;2;0;0;3;0;0;2;0.0;0;3;0.0;0;3;0.0;0;1;0.0;0;3;0;0;2;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;4;45.0;1;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0;0;1;0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;3;24.166666666666668;3;7;4;3;1;15.0;5.0;10.0;1.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;45.0;0;1;1;0;2;3.0;3.0;0.0;3.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0
3.18e+19;1;0;7;0;0;0;447.57;61.49;61.49;48.33;54.3;63.42;63.42;52.77;0;49.02;50.86;7;5;6;2;2010;1;22.5;2;4;35.0;1;3;40.0;1;1;45.0;1;2;45.0;1;1;35.0;1;1;46.0;1;1;30.0;1;3;42.0;1;2;30.0;1;2;46;1;2;30.0;2;3;26.0;3;3;30.0;1;3;40.0;1;3;45.0;1;2;50;1;1;41.0;1;2;47;1;2;22.66666667;3;3;23.0;3;3;24.0;2;3;35.0;1;2;35.0;1;3;33.0;1;2;46.0;1;1;50;1;1;30.0;1;3;44.0;1;3;40.0;1;2;38.0;1;1;30.0;1;2;35.0;1;3;50;1;2;36.0;1;3;35.0;1;2;41.0;1;3;33.0;1;3;35.0;1;3;38.0;1;3;32.0;1;2;50;1;3;30.0;1;2;36.0;1;2;32.0;1;3;46.0;1;3;38.0;1;3;19.0;1;2;30.0;1;2;40;1;1;36.0;1;2;39;1;3;42;1;2;34.0;1;3;50.0;1;3;34.0;1;1;45.0;1;3;0;0;2;41.0;1;3;39.0;1;2;46.0;1;2;39.0;1;2;48.0;1;4;0.0;0;3;44.0;1;3;44.0;1;3;35.0;1;3;35.0;1;3;50;1;1;34;1;3;41.0;1;3;39.0;1;3;50.0;1;3;33.0;1;2;50;1;3;34.72222222222222;1;9;8;1;2;18.0;14.0;4.0;2.0;35.26315789473684;2;8;7;1;2;19.0;16.0;3.0;2.0;31.111111111666666;3;7;4;3;1;18.0;9.0;9.0;2.0;37.05555555555556;0;9;9;0;2;18.0;18.0;0.0;2.0;37.8421052631579;0;7;7;0;2;19.0;19.0;0.0;2.0;38.55555555555556;0;7;7;0;2;18.0;18.0;0.0;2.0;36.68421052631579;0;9;8;1;2;19.0;17.0;2.0;2.0;43.625;0;6;6;0;2;16.0;16.0;0.0;3.0;39.5;0;4;4;0;2;12.0;12.0;0.0;2.0;42.111111111111114;0;7;7;0;2;18.0;18.0;0.0;3.0
3.18e+19;0;2;1;1;19;5;452.04;70.11;70.11;58.27;54.3;48.26;48.26;50.78;0;55.96;67.51;11;5;10;3;2010;1;22.5;2;4;45.0;1;3;45.0;1;1;40.0;1;2;45.0;1;1;45.0;1;1;0.0;0;1;30.0;1;3;0.0;0;2;46.0;1;2;0;0;2;30.0;1;3;18.5;2;3;22.5;2;3;40.0;1;3;30.0;1;2;0;0;1;0.0;0;2;0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;27.5;2;2;35.0;1;3;0.0;0;2;0.0;0;1;0;0;1;0.0;0;3;40.0;1;3;37.0;1;2;36.0;1;1;37.0;1;2;34.0;1;3;0;0;2;0.0;0;3;38.0;1;2;45.0;1;3;34.0;1;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;3;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0;0;1;0.0;0;2;0;0;3;0;0;2;0.0;0;3;0.0;0;3;0.0;0;1;0.0;0;3;0;0;2;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;4;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0;0;1;0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;3;35.333333333333336;1;7;6;1;2;15.0;11.0;4.0;2.0;30.3125;2;6;4;2;2;16.0;10.0;6.0;2.0;32.0;1;2;1;1;2;5.0;3.0;2.0;2.0;36.90909090909091;0;5;5;0;2;11.0;11.0;0.0;2.0;39.125;0;3;3;0;2;8.0;8.0;0.0;2.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0
3.18e+19;1;1;20;1;2;12;411.47;55.73;55.73;65.58;50.18;59.42;59.42;60.55;0;46.43;43.4;8;3;10;3;2010;1;15.0;1;4;15.0;1;3;15.0;1;1;15.0;1;2;15.0;1;1;15.0;1;1;0.0;0;1;15.0;1;3;0.0;0;2;0.0;0;2;0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;1;0.0;0;2;0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0;0;1;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;3;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0;0;1;0.0;0;2;0;0;3;0;0;2;0.0;0;3;0.0;0;3;0.0;0;1;0.0;0;3;0;0;2;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;4;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0;0;1;0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;3;15.0;0;7;0;7;1;15.0;0.0;15.0;1.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0
3.18e+19;0;2;11;1;19;5;493.08;80.57;80.57;58.23;59.25;54.87;54.87;64.99;0;58.57;76.45;11;5;10;3;2010;1;20.0;1;4;20.0;1;3;0.0;0;1;20.0;1;2;15.0;1;1;20.0;1;1;0.0;0;1;20.0;1;3;0.0;0;2;0.0;0;2;0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;1;0.0;0;2;0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;2;0.0;0;1;0;0;1;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;3;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0;0;1;0.0;0;2;0;0;3;0;0;2;0.0;0;3;0.0;0;3;0.0;0;1;0.0;0;3;0;0;2;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;4;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0;0;1;0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;3;19.642857142857142;0;6;0;6;1;14.0;0.0;14.0;1.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0
3.18e+19;0;1;20;1;225;15;440.44;70.26;70.26;50.58;60.27;50.37;50.37;51.06;0;51.14;41.68;20;6;10;3;2010;1;22.5;2;4;22.5;2;3;35.0;1;1;30.0;1;2;40.0;1;1;45.0;1;1;0.0;0;1;22.5;2;3;0.0;0;2;0.0;0;2;0;0;2;8.75;4;3;0.5;2;3;16.25;4;3;35.0;1;3;30.0;1;2;0;0;1;0.0;0;2;0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;11.0;2;2;0.0;1;3;0.0;0;2;0.0;0;1;0;0;1;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;1;0.0;0;2;0.0;0;3;0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;3;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0;0;1;0.0;0;2;0;0;3;0;0;2;0.0;0;3;0.0;0;3;0.0;0;1;0.0;0;3;0;0;2;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;4;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0;0;1;0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;3;27.0;3;7;4;3;1;15.0;5.0;10.0;1.0;17.25;3;5;2;3;1;14.0;5.0;9.0;1.0;4.4;1;2;0;2;1;5.0;0.0;5.0;1.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0
3.18e+19;0;0;8;0;0;0;460.21;58.94;58.94;60.41;54.59;61.03;61.03;51.06;0;55.86;58.06;8;3;10;2;2010;1;19.0;4;4;21.66666667;3;3;21.66666667;3;1;30.0;1;2;20.0;3;1;20.0;3;1;0.0;0;1;21.25;4;3;50.0;1;2;0.0;0;2;0;0;2;29.0;2;3;22.66666667;3;3;32.0;1;3;38.0;1;3;40.0;1;2;50;1;1;44.0;1;2;0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;25.0;1;2;30.0;1;3;0.0;0;2;0.0;0;1;0;0;1;0.0;0;3;32.0;1;3;0.0;0;2;43.0;1;1;0.0;0;2;0.0;0;3;0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;3;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0;0;1;0.0;0;2;0;0;3;0;0;2;0.0;0;3;0.0;0;3;0.0;0;1;0.0;0;3;0;0;2;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;4;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0;0;1;0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;3;25.083333334117647;6;8;2;6;1;17.0;4.0;13.0;1.0;33.00000000066667;2;6;4;2;2;15.0;9.0;6.0;2.0;32.57142857142857;0;3;2;1;2;7.0;5.0;2.0;2.0;34.75;0;2;2;0;2;4.0;4.0;0.0;2.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0
3.18e+19;0;1;19;1;19;5;392.85;43.8;43.8;50.58;51.1;54.6;54.6;47.0;0;46.59;48.4;19;5;7;1;2010;1;21.66666667;3;4;32.5;2;3;40.0;1;1;40.0;1;2;45.0;1;1;40.0;1;1;0.0;0;1;30.0;2;3;45.0;1;2;32.0;1;2;0;0;2;19.33333333;3;3;25.5;2;3;34.0;1;3;31.5;2;3;35.0;1;2;50;1;1;34.0;1;2;0;0;2;31.0;1;3;28.0;1;3;23.0;2;3;41.0;1;2;16.0;1;3;0.0;0;2;0.0;0;1;0;0;1;0.0;0;3;0.0;0;3;31.0;1;2;42.0;1;1;0.0;0;2;0.0;0;3;0;0;2;0.0;0;3;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;3;0.0;0;2;0.0;0;2;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;2;0;0;1;0.0;0;2;0;0;3;0;0;2;0.0;0;3;0.0;0;3;0.0;0;1;0.0;0;3;0;0;2;0.0;0;3;0.0;0;2;0.0;0;2;0.0;0;2;0.0;0;4;48.0;1;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0;0;1;0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0;0;3;33.48039215764705;3;8;7;1;2;17.0;13.0;4.0;2.0;30.29411764647059;3;7;5;2;2;17.0;11.0;6.0;2.0;27.75;1;6;3;3;1;16.0;7.0;9.0;1.0;34.666666666666664;0;2;2;0;2;3.0;3.0;0.0;2.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0;48.0;0;1;1;0;2;3.0;3.0;0.0;4.0;0.0;0;0;0;0;1;0.0;0.0;0.0;0.0
3.18e+19;0;1;19;1;19;5;497.91;56.46;56.46;48.33;70.24;50.37;50.37;52.77;0;55.96;59.64;19;5;10;2;2010;1;30.0;2;4;40.0;1;3;40.0;1;1;45.0;1;2;45.0;1;1;50.0;1;1;37.0;1;1;40.0;1;3;30.0;1;2;28.0;2;2;42;1;2;30.0;1;3;35.0;1;3;45.0;1;3;30.0;1;3;50.0;1;2;50;1;1;42.0;1;2;39;1;2;26.33333333;3;3;31.0;3;3;23.5;2;3;30.0;1;2;35.0;1;3;40.0;1;2;43.0;1;1;50;1;1;35.0;1;3;49.0;1;3;37.0;1;2;40.0;1;1;36.0;1;2;40.0;1;3;50;1;2;24.33333333;3;3;31.0;1;2;43.0;1;3;29.0;2;3;31.5;2;3;28.0;2;3;48.0;1;2;50;1;3;21.5;2;2;40.0;1;2;41.0;1;3;44.0;1;3;34.0;1;3;35.0;1;2;39.0;1;2;45;1;1;32.0;1;2;38;1;3;44;1;2;41.0;1;3;50.0;1;3;37.0;1;1;23.5;2;3;0;0;2;39.0;1;3;36.0;1;2;45.0;1;2;41.0;1;2;45.0;1;4;36.0;1;3;42.0;1;3;42.0;1;3;49.0;1;3;36.5;2;3;44;1;1;41;1;3;44.0;1;3;38.0;1;3;39.0;1;3;47.0;1;2;45;1;3;37.888888888888886;1;9;9;0;2;18.0;18.0;0.0;2.0;37.36842105263158;1;8;7;1;2;19.0;17.0;2.0;2.0;31.638888888333334;3;7;5;2;2;18.0;12.0;6.0;2.0;40.611111111111114;0;9;9;0;2;18.0;18.0;0.0;3.0;33.131578946842104;4;7;4;3;1;19.0;10.0;9.0;2.0;40.333333333333336;1;7;6;1;2;18.0;16.0;2.0;3.0;40.473684210526315;0;9;9;0;2;19.0;19.0;0.0;3.0;38.21875;1;6;5;1;2;16.0;13.0;3.0;2.0;41.1;1;5;5;0;2;15.0;15.0;0.0;3.0;42.166666666666664;0;7;7;0;2;18.0;18.0;0.0;3.0
